subject_ID age gender site ggnetage resnetage bbnetage obbnetage svmage lmmmeanage lmmquantage lmmnobiasage meancombinedage mediancombinedage agedif_ggnet agedif_resnet agedif_bbnet agedif_obbnet agedif_svm agedif_lmmmean agedif_lmmquant agedif_lmmnobias agedif_meancombined agedif_mediancombined trainData ggnetage_meansite agedif_ggnet_meansite ggnetage_mediansite agedif_ggnet_mediansite ggnetage_pct ggnetage_quantile agedif_ggnet_quantile resnetage_meansite agedif_resnet_meansite resnetage_mediansite agedif_resnet_mediansite resnetage_pct resnetage_quantile agedif_resnet_quantile bbnetage_meansite agedif_bbnet_meansite bbnetage_mediansite agedif_bbnet_mediansite bbnetage_pct bbnetage_quantile agedif_bbnet_quantile svmage_meansite agedif_svm_meansite svmage_mediansite agedif_svm_mediansite svmage_pct svmage_quantile agedif_svm_quantile lmmmeanage_meansite agedif_lmmmean_meansite lmmmeanage_mediansite agedif_lmmmean_mediansite lmmmeanage_pct lmmmeanage_quantile agedif_lmmmean_quantile lmmquantage_meansite agedif_lmmquant_meansite lmmquantage_mediansite agedif_lmmquant_mediansite lmmquantage_pct lmmquantage_quantile agedif_lmmquant_quantile lmmnobiasage_meansite agedif_lmmnobias_meansite lmmnobiasage_mediansite agedif_lmmnobias_mediansite lmmnobiasage_pct lmmnobiasage_quantile agedif_lmmnobias_quantile obbnetage_meansite agedif_obbnet_meansite obbnetage_mediansite agedif_obbnet_mediansite obbnetage_pct obbnetage_quantile agedif_obbnet_quantile
sub1057 24 f 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1059 30.7 m 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub106 63.1 f 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1060 69 f 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1061 69.69 f 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1062 45 f 7 48.7624664306641 43.8175430297852 50.2115097045898 50.2280445098877 40.8436616839273 40.1781859916871 40 39.576301733572 44.863058764363 43.8175430297852 -3.76246643066406 1.18245697021484 -5.21150970458984 -5.2280445098877 4.15633831607271 4.8218140083129 5 5.423698266428 0.136941235636975 1.18245697021484 0 44.3145494180944 0.685450581905634 45.7666119363747 -0.76661193637468 0.769811320754717 48.1 -3.1 39.3307409309599 5.66925906904007 38.3080505513275 6.69194944867252 0.732075471698113 46 -1 43.4035824600194 1.59641753998063 44.4032965132215 0.596703486778488 0.813207547169811 52.53 -7.53 41.0229686829996 3.97703131700045 40.8405685240085 4.15943147599152 0.683018867924528 42 3 40.1781859916871 4.82181400831291 39.576301733572 5.42369826642797 0.665406427221172 40 5 40.2880813237494 4.71191867625061 39.7407665363895 5.25923346361047 0.673584905660377 41 4 40.1781859916871 4.82181400831292 39.576301733572 5.42369826642799 0.701323251417769 43 2 42.6897094709452 2.31029052905478 43.33494376173 1.66505623826998 0.790566037735849 50 -5
sub1063 27 m 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1064 19 f 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1065 70.56 f 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1069 21 m 2 29.93381690979 27.0955181121826 28.1762008666992 28.1762008666992 24.4950049099986 23.0035686013667 22.4240234375 17.8472189901139 26.1863333863195 27.0955181121826 -8.93381690979004 -6.09551811218262 -7.17620086669922 -7.17620086669922 -3.4950049099986 -2.0035686013667 -1.4240234375 3.1527810098861 -5.18633338631949 -6.09551811218262 0 30.0548311576132 -9.05483115761315 26.3490229471382 -5.34902294713824 0.50377358490566 29 -8 27.111125463967 -6.11112546396704 22.8105368603374 -1.81053686033741 0.422641509433962 27 -6 25.7197762017257 -4.71977620172566 21.1380632781622 -0.138063278162239 0.390566037735849 26 -5 22.4312001491271 -1.43120014912714 17.1850252307027 3.81497476929728 0.213207547169811 22 -1 22.9335861575089 -1.93358615750891 17.7889191269911 3.21108087300887 0.232514177693762 23 -2 23.4006973129598 -2.40069731295979 18.3504108304994 2.64958916950058 0.216981132075472 22 -1 22.9141388570707 -1.91413885707075 17.7655424687284 3.23445753127155 0.109640831758034 21 0 25.5971954947786 -4.59719549477855 20.99071494542 0.00928505457998341 0.390566037735849 26 -5
sub107 39 m 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1070 19 m 4 19.1027450561523 19.9945335388184 20.7275276184082 20.7275276184082 22.2297632986037 20.7443795125085 21 20.7405931586529 20.6466395204142 20.7275276184082 -0.102745056152344 -0.994533538818359 -1.7275276184082 -1.7275276184082 -3.22976329860374 -1.7443795125085 -2 -1.7405931586529 -1.64663952041419 -1.7275276184082 0 18.2128830589708 0.787116941029179 18.8279470681806 0.172052931819401 0.00188679245283019 17.9792452830189 1.02075471698113 19.0854808700865 -0.0854808700864957 19.487229363304 -0.487229363303996 0.0188679245283019 18 1 19.4327403217591 -0.432740321759102 19.7495976679062 -0.74959766790619 0.0528301886792453 19 0 20.4488595152444 -1.44885951524443 20.5173160663095 -1.51731606630948 0.116981132075472 21 -2 20.7443795125085 -1.74437951250851 20.7405931586529 -1.74059315865287 0.13421550094518 21 -2 20.452335478354 -1.45233547835397 20.5199422944611 -1.51994229446113 0.152830188679245 21 -2 20.7443795125085 -1.74437951250854 20.7405931586529 -1.7405931586529 0.20226843100189 22 -3 19.4327403217591 -0.432740321759102 19.7495976679062 -0.74959766790619 0.0528301886792453 19 0
sub1071 36 m 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1072 22 f 0 22.6223220825195 23.5095100402832 25.8112812042236 25.8112812042236 31.242736442683 30.4223753922949 28 26.2595523656285 26.7742151951754 25.8112812042236 -0.622322082519531 -1.5095100402832 -3.81128120422364 -3.81128120422364 -9.24273644268298 -8.4223753922949 -6 -4.2595523656285 -4.77421519517541 -3.81128120422364 0 23.4489063540483 -1.4489063540483 21.2766505849999 0.72334941500014 0.224528301886792 22.4206037735849 -0.420603773584908 23.7756749841345 -1.77567498413445 21.5101435538192 0.489856446180813 0.20188679245283 22 0 25.1075483236473 -3.10754832364735 22.4618354590434 -0.461835459043353 0.250943396226415 23 -1 30.0530131733399 -8.05301317333992 25.9956240899836 -3.99562408998359 0.471698113207547 28 -6 30.4223753922949 -8.4223753922949 26.2595523656285 -4.25955236562852 0.482041587901701 28.4987712665406 -6.49877126654064 28.5330618769306 -6.53306187693056 24.9095408249962 -2.90954082499624 0.488679245283019 29 -7 30.4223753922949 -8.42237539229487 26.2595523656285 -4.2595523656285 0.472589792060492 28 -6 24.8356196576299 -2.83561965762993 22.2675284610958 -0.267528461095765 0.250943396226415 23 -1
sub1073 37 m 2 30.0266151428223 32.3499794006348 36.3674850463867 36.3674850463867 31.506220852234 31.1538911595268 28 27.6536093969278 32.2530966639987 31.506220852234 6.97338485717773 4.65002059936523 0.632514953613281 0.632514953613281 5.49377914776603 5.8461088404732 9 9.3463906030722 4.74690333600125 5.49377914776603 0 30.1530870651475 6.84691293485248 26.4671316162579 10.5328683837421 0.505660377358491 29.0481509433962 7.95184905660376 32.7225531059497 4.27744689405027 29.5557623362074 7.44423766379257 0.579245283018868 33 4 35.3848495674585 1.61515043254155 32.7559800102506 4.24401998974943 0.620754716981132 36 1 30.9175306312951 6.0824693687049 27.3860322145059 9.61396778549409 0.483018867924528 28.5974716981132 8.40252830188679 31.12750024819 5.87249975181 27.6384265247242 9.36157347527579 0.506616257088847 29.2690737240076 7.73092627599244 28.8539399731796 8.14606002682044 24.9054897987491 12.0945102012509 0.488679245283019 29 8 31.1076686517529 5.89233134824712 27.6145879228479 9.38541207715207 0.510396975425331 29.8755387523629 7.12446124763705 35.123750633793 1.87624936620701 32.4421256239075 4.55787437609246 0.620754716981132 36 1
sub1074 31 f 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1075 25 f 1 21.2857246398926 21.6781730651855 23.979907989502 23.979907989502 22.9303494913601 21.5423764768413 21 22.3497865334749 22.3423485217548 21.6781730651855 3.71427536010742 3.32182693481445 1.02009201049805 1.02009201049805 2.06965050863992 3.4576235231587 4 2.6502134665251 2.65765147824523 3.32182693481445 0 19.0015284136192 5.99847158638077 21.5854407669548 3.4145592330452 0.111320754716981 21 4 18.9877992231005 6.01220077689946 21.5813107094348 3.4186892905652 0.0811320754716981 20 5 19.6150064601708 5.38499353982923 21.769989128788 3.23001087121199 0.164150943396226 22 3 21.0891618279172 3.91083817208277 22.213449102188 2.78655089781197 0.137735849056604 21 4 21.5423764768413 3.45762352315871 22.3497865334749 2.65021346652506 0.177693761814745 22 3 21.2904765741011 3.70952342589886 22.2740092262706 2.72599077372938 0.152830188679245 21 4 21.5423764768411 3.45762352315886 22.3497865334749 2.6502134665251 0.283553875236295 23 2 19.8816386979075 5.11836130209245 21.8501982625343 3.14980173746573 0.164150943396226 22 3
sub1076 21 f 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1077 30 f 8 22.1970634460449 21.3554630279541 28.5297317504883 28.5297317504883 29.1217781581345 27.3068012925773 25.2383203125 27.0125598872754 26.0398413911696 27.3068012925773 7.80293655395508 8.6445369720459 1.47026824951172 1.47026824951172 0.878221841865482 2.6931987074227 4.7616796875 2.9874401127246 3.96015860883037 2.6931987074227 0 21.6580478537462 8.34195214625383 20.5773002912132 9.42269970878684 0.192452830188679 22 8 19.6375539794636 10.3624460205364 18.288570262552 11.711429737448 0.0660377358490566 20 10 27.9352656179647 2.06473438203533 27.6878671562146 2.31213284378538 0.40377358490566 26 4 27.8785579561464 2.12144204385365 27.6236311146652 2.37636888533479 0.386792452830189 26 4 27.8997473325914 2.10025266740863 27.6476335443561 2.35236645564391 0.387523629489603 26 4 25.6002607181793 4.39973928182071 25.0428723362688 4.95712766373123 0.386792452830189 26 4 27.6995949697314 2.30040503026864 27.4209094107094 2.57909058929061 0.491493383742911 29 1 27.5911375388446 2.40886246115543 27.298053418884 2.70194658111597 0.40377358490566 26 4
sub1078 35 m 0 33.8277053833008 30.8974952697754 27.9441452026367 27.9441452026367 35.6296936345444 35.5257040120053 34 29.9061427680263 32.2526983864142 33.8277053833008 1.17229461669922 4.10250473022461 7.05585479736328 7.05585479736328 -0.62969363454441 -0.525704012005299 1 5.0938572319737 2.74730161358581 1.17229461669922 0 34.1210031015969 0.878996898403074 28.902411823021 6.09758817697902 0.571698113207547 32.982679245283 2.01732075471698 30.8511464373149 4.14885356268506 26.5659312986953 8.43406870130468 0.549056603773585 31 4 27.216134491071 7.78386550892903 23.9685285712718 11.0314714287282 0.379245283018868 25.4170754716981 9.58292452830188 35.0045622893889 -0.00456228938885772 29.5337602417194 5.46623975828062 0.60188679245283 34.2551698113208 0.744830188679238 35.5257040120053 -0.525704012005299 29.9061427680263 5.0938572319737 0.612476370510397 35 0 33.9882014128469 1.01179858715307 28.8075181958014 6.19248180419863 0.607547169811321 35 0 35.5257040120053 -0.525704012005299 29.9061427680263 5.0938572319737 0.563327032136106 32 3 27.0048793768039 7.99512062319607 23.8175759422037 11.1824240577963 0.379245283018868 25.4170754716981 9.58292452830188
sub1079 28 m 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub108 77 f 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1080 18 m 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1081 20 m 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1082 64 f 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1083 34.24 f 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1084 24 f 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1085 21 m 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1086 57 f 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1087 22 m 14 20.0951519012451 24.3978443145752 27.8777008056641 27.8777008056641 23.1170413258177 18.7317376922383 21 9.59553031324936 23.2995966921721 23.1170413258177 1.90484809875488 -2.3978443145752 -5.87770080566407 -5.87770080566407 -1.11704132581765 3.2682623077617 1 12.4044696867506 -1.29959669217206 -1.11704132581765 0 16.2060749545668 5.79392504543322 6.95728671223088 15.0427132877691 0.0188679245283019 18 4 21.1975082013963 0.802491798603686 13.1110856607478 8.88891433925221 0.264150943396226 23 -1 24.4979067678345 -2.49790676783448 17.1800550776451 4.81994492235488 0.375471698113208 25 -3 18.3952048310955 3.6047951689045 9.65620393022757 12.3437960697724 0.149056603773585 21 1 18.3213975515226 3.6786024484774 9.56520899210692 12.4347910078931 0.0793950850661626 20 2 18.4271496174921 3.57285038250793 9.69558776713708 12.3044122328629 0.152830188679245 21 1 18.2823725573197 3.71762744268029 9.51709616430457 12.4829038356954 0.0207939508506616 18 4 24.0529335454288 -2.05293354542879 16.6314599922761 5.36854000772392 0.375471698113208 25 -3
sub1088 72.09 f 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1089 23 f 4 21.5191211700439 25.0132007598877 23.3550262451172 23.3550262451172 22.8932632448378 20.9083771027068 21 20.8644998500098 22.5777163953872 22.8932632448378 1.48087882995605 -2.0132007598877 -0.355026245117191 -0.355026245117191 0.106736755162203 2.0916228972932 2 2.1355001499902 0.422283604612769 0.106736755162203 0 20.9433045280757 2.05669547192425 20.8908889067627 2.1091110932373 0.128301886792453 21 2 22.9119047830914 0.0880952169086449 22.3782445679553 0.621755432044679 0.307547169811321 24 -1 20.955126404518 2.04487359548204 20.899820803834 2.10017919616604 0.143396226415094 21 2 20.7596547452941 2.24034525470592 20.7521342035663 2.24786579643373 0.135849056603774 21 2 20.9083771027068 2.0916228972932 20.8644998500098 2.1355001499902 0.145557655954631 21 2 20.452335478354 2.54766452164603 20.5199422944611 2.48005770553887 0.152830188679245 21 2 20.9083771027068 2.0916228972932 20.8644998500098 2.1355001499902 0.207939508506616 22 1 20.955126404518 2.04487359548204 20.899820803834 2.10017919616604 0.143396226415094 21 2
sub109 19 m 1 24.5517616271973 22.9236698150635 26.5473175048828 26.5473175048828 18.9978476122601 14.9893291847574 19 20.3784785957784 21.9367490355777 22.9236698150635 -5.55176162719727 -3.92366981506348 -7.54731750488281 -7.54731750488281 0.00215238773991189 4.0106708152426 0 -1.3784785957784 -2.93674903557769 -3.92366981506348 0 23.4252569054423 -4.42525690544234 22.9162004427899 -3.91620044278986 0.335849056603774 24.3815845283019 -5.38158452830189 20.980269459591 -1.98026945959105 22.1806917634313 -3.18069176343125 0.154716981132075 21 -2 23.2011208785499 -4.20112087854993 22.8487751505185 -3.8487751505185 0.3 24 -5 15.7197796356886 3.28022036431144 20.5982149577842 -1.59821495778421 0.0509433962264151 19 0 14.9893291847574 4.01067081524261 20.3784785957784 -1.37847859577838 0.0264650283553875 19 0 18.7357931477842 0.264206852215757 21.505501463068 -2.50550146306801 0.0547169811320755 19 0 14.9893291847574 4.01067081524257 20.3784785957784 -1.37847859577839 0.185255198487713 22 -3 23.2136837041372 -4.21368370413718 22.8525543385353 -3.85255433853534 0.3 24 -5
sub1090 58 f 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1092 21 m 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1093 26.88 m 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1094 22 m 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1095 26 f 2 29.5381374359131 30.9830360412598 34.0898590087891 34.0898590087891 33.5652897696928 33.9202149223337 31 30.9820237776043 32.4551994552539 33.5652897696928 -3.53813743591309 -4.98303604125977 -8.08985900878906 -8.08985900878906 -7.56528976969282 -7.9202149223337 -5 -4.9820237776043 -6.45519945525393 -7.56528976969282 0 29.6358808766852 -3.63588087668523 25.845423099054 0.154576900945951 0.490566037735849 29 -3 31.2627452720469 -5.26274527204692 27.8009980196463 -1.80099801964633 0.550943396226415 31 -5 32.697429344916 -6.69742934491602 29.5255622795041 -3.52556227950414 0.567924528301887 32 -6 33.4098143468561 -7.40981434685612 30.3818857982756 -4.38188579827561 0.554716981132075 31 -5 33.9086195349052 -7.90861953490524 30.9814753638173 -4.98147536381731 0.5765595463138 33 -7 31.7879063909517 -5.78790639095166 28.4322687735754 -2.43226877357536 0.564150943396226 32 -6 33.888657503489 -7.88865750348899 30.957479972368 -4.95747997236797 0.595463137996219 34 -8 32.474846071669 -6.47484607166897 29.2580057037095 -3.25800570370946 0.567924528301887 32 -6
sub1097 90 f 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1098 21 f 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub11 34 f 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub110 20 m 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1100 26 f 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1101 41.9 f 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1102 27 m 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1103 74 m 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1104 21 f 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1105 44 f 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1106 21 f 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1107 43 m 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
